student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0476,19,2026-01-03T12:02:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.426,1.324,-0.748,0.272,0,54
STU_0476,20,2026-01-03T12:04:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_006,0.028,1.306,-0.768,0.194,0,51
STU_0476,21,2026-01-03T12:07:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.414,1.403,-0.788,0.335,1,37
STU_0476,22,2026-01-03T12:11:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_006,0.911,1.15,-0.718,0.215,0,37
STU_0476,23,2026-01-03T12:14:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.178,1.793,-0.738,0.363,1,47
STU_0476,24,2026-01-03T12:19:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.204,1.165,-0.668,0.319,0,54
STU_0476,25,2026-01-03T12:21:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_008,0.16,1.15,-0.688,0.423,1,44
STU_0476,26,2026-01-03T12:26:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_003,0.613,1.775,-0.618,0.343,0,30
STU_0476,27,2026-01-03T12:31:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.08,1.223,-0.638,0.08,0,57
STU_0476,28,2026-01-03T12:36:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,0.756,1.405,-0.658,0.772,0,52
STU_0476,29,2026-01-03T12:39:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.26,1.757,-0.678,0.287,1,57
STU_0476,30,2026-01-03T12:44:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_004,-0.546,1.794,-0.608,0.38,0,41
STU_0476,31,2026-01-03T12:49:00+00:00,Window Functions,SQL,ITEM_WIND_006,0.271,1.726,-0.628,0.174,0,19
STU_0476,32,2026-01-03T12:51:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_004,-0.198,1.294,-0.648,0.245,0,38
STU_0476,33,2026-01-03T12:55:00+00:00,Data Types & Mutability,Python,ITEM_DATA_005,-1.745,1.663,-0.668,0.503,1,39
STU_0476,34,2026-01-03T12:58:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_004,-0.62,1.449,-0.598,0.342,1,53
STU_0476,35,2026-01-03T13:01:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,-0.077,1.668,-0.528,0.175,1,20
STU_0476,36,2026-01-03T13:05:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.287,1.138,-0.458,0.156,0,48
STU_0476,37,2026-01-03T13:09:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.065,1.428,-0.478,0.385,0,43
STU_0476,38,2026-01-03T13:13:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_003,-0.286,1.731,-0.498,0.22,0,48
STU_0476,39,2026-01-03T13:17:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.615,1.474,-0.518,0.32,0,46
STU_0476,40,2026-01-03T13:20:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.272,1.35,-0.538,0.141,1,27
STU_0476,41,2026-01-03T13:23:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.459,1.377,-0.468,0.364,1,34
STU_0476,42,2026-01-03T13:28:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_004,1.294,1.597,-0.398,0.08,0,64
STU_0476,43,2026-01-03T13:33:00+00:00,Pandas DataFrames,Python,ITEM_PAND_002,-0.065,1.344,-0.418,0.347,0,31
STU_0476,44,2026-01-03T13:37:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.681,1.299,-0.438,0.309,0,38
STU_0476,45,2026-01-03T13:41:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,0.268,1.455,-0.458,0.389,0,40
STU_0476,46,2026-01-03T13:45:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_004,1.015,1.324,-0.478,0.08,1,52
STU_0476,47,2026-01-03T13:50:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.383,1.558,-0.408,0.288,0,34
STU_0476,48,2026-01-03T13:52:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_007,1.298,1.344,-0.428,0.352,1,62
STU_0476,49,2026-01-03T13:56:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.775,1.327,-0.358,0.416,1,30
STU_0476,50,2026-01-03T13:58:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.725,1.413,-0.288,0.588,0,61
STU_0477,1,2026-01-01T15:00:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.517,1.441,1.818,0.122,1,39
STU_0477,2,2026-01-01T15:05:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.564,1.716,1.888,0.169,1,21
STU_0477,3,2026-01-01T15:07:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.666,1.185,1.958,0.437,1,26
STU_0477,4,2026-01-01T15:11:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_001,1.156,1.651,2.028,0.092,1,48
STU_0477,5,2026-01-01T15:15:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_004,-0.606,1.211,2.098,0.052,0,48
STU_0477,6,2026-01-01T15:20:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.106,1.572,2.078,0.289,0,52
STU_0477,7,2026-01-01T15:22:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.714,1.49,2.058,0.172,1,49
STU_0477,8,2026-01-01T15:27:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.13,1.524,2.128,0.275,1,47
STU_0477,9,2026-01-01T15:31:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.46,1.338,2.198,0.38,1,60
STU_0477,10,2026-01-01T15:36:00+00:00,Data Types & Mutability,Python,ITEM_DATA_007,-1.769,1.68,2.268,0.583,1,31
STU_0477,11,2026-01-01T15:38:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_007,-0.517,1.735,2.338,0.08,1,45
STU_0477,12,2026-01-01T15:40:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.058,1.682,2.408,0.618,1,47
STU_0477,13,2026-01-01T15:42:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.256,1.173,2.478,0.26,1,60
STU_0477,14,2026-01-01T15:45:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,1.284,1.368,2.548,0.328,0,78
STU_0477,15,2026-01-01T15:48:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.872,1.682,2.528,0.208,0,37
STU_0477,16,2026-01-01T15:53:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,0.912,1.584,2.508,0.295,0,45
STU_0477,17,2026-01-01T15:55:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.57,1.149,2.488,0.385,1,60
STU_0477,18,2026-01-01T15:57:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.367,1.114,2.558,0.294,0,36
STU_0477,19,2026-01-01T16:01:00+00:00,Control Flow & Generators,Python,ITEM_CONT_006,-0.79,1.399,2.538,0.789,1,51
STU_0477,20,2026-01-01T16:06:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_005,-0.303,1.712,2.608,0.265,1,40
STU_0477,21,2026-01-01T16:09:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,1.013,1.601,2.678,0.718,1,42
STU_0477,22,2026-01-01T16:11:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.525,1.745,2.748,0.256,0,66
STU_0477,23,2026-01-01T16:13:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_007,0.237,1.6,2.728,0.514,0,26
STU_0477,24,2026-01-01T16:17:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.601,1.386,2.708,0.238,0,47
STU_0477,25,2026-01-01T16:21:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.783,1.348,2.688,0.215,1,50
STU_0477,26,2026-01-01T16:23:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.317,1.539,2.758,0.463,1,50
STU_0477,27,2026-01-01T16:28:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.432,1.456,2.828,0.23,0,48
STU_0477,28,2026-01-01T16:31:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.105,1.283,2.808,0.266,0,48
STU_0477,29,2026-01-01T16:36:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.245,1.422,2.788,0.239,1,40
STU_0477,30,2026-01-01T16:40:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_001,-0.474,1.786,2.858,0.319,0,44
STU_0477,31,2026-01-01T16:42:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_003,0.147,1.736,2.838,0.346,1,32
STU_0477,32,2026-01-01T16:46:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.57,1.531,2.908,0.36,1,46
STU_0477,33,2026-01-01T16:51:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_005,-0.27,1.504,2.978,0.456,1,27
STU_0477,34,2026-01-01T16:54:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,0.918,1.743,3.048,0.387,1,52
STU_0477,35,2026-01-01T16:59:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.452,1.195,3.118,0.371,1,42
STU_0477,36,2026-01-01T17:04:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_008,0.507,1.334,3.188,0.35,1,42
STU_0477,37,2026-01-01T17:07:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_004,-0.009,1.3,3.258,0.462,1,26
STU_0477,38,2026-01-01T17:10:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.459,1.214,3.328,0.287,1,40
STU_0477,39,2026-01-01T17:15:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.44,1.392,3.398,0.207,0,41
STU_0477,40,2026-01-01T17:19:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.689,1.703,3.378,0.473,1,46
STU_0477,41,2026-01-01T17:24:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.737,1.652,3.448,0.419,1,56
STU_0477,42,2026-01-01T17:27:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.283,1.599,3.518,0.187,1,47
STU_0477,43,2026-01-01T17:32:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_002,0.379,1.646,3.588,0.516,0,40
STU_0477,44,2026-01-01T17:37:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.62,1.683,3.568,0.61,1,48
STU_0477,45,2026-01-01T17:39:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.569,1.572,3.638,0.57,1,46
STU_0477,46,2026-01-01T17:42:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.413,1.531,3.708,0.464,1,40
STU_0477,47,2026-01-01T17:47:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.011,1.345,3.778,0.452,1,50
STU_0477,48,2026-01-01T17:51:00+00:00,Probability Distributions,Statistics,ITEM_PROB_001,0.224,1.185,3.8,0.158,1,32
STU_0477,49,2026-01-01T17:55:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.729,1.761,3.8,0.844,1,45
STU_0477,50,2026-01-01T17:57:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.046,1.365,3.8,0.437,1,62
STU_0478,1,2026-02-15T11:00:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.053,1.67,-0.667,0.218,0,46
STU_0478,2,2026-02-15T11:05:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.589,1.35,-0.687,0.36,1,39
STU_0478,3,2026-02-15T11:08:00+00:00,Pandas DataFrames,Python,ITEM_PAND_006,-0.062,1.636,-0.617,0.141,1,44
STU_0478,4,2026-02-15T11:11:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.1,1.681,-0.547,0.079,0,44
STU_0478,5,2026-02-15T11:15:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.96,1.769,-0.567,0.181,0,45
STU_0478,6,2026-02-15T11:19:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,0.916,1.441,-0.587,0.265,0,30
STU_0478,7,2026-02-15T11:23:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_005,0.112,1.266,-0.607,0.101,0,60
STU_0478,8,2026-02-15T11:26:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_007,1.014,1.119,-0.627,0.163,0,56
STU_0478,9,2026-02-15T11:30:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _002,1.16,1.232,-0.647,0.239,0,58
STU_0478,10,2026-02-15T11:34:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.861,1.463,-0.667,0.337,1,42
STU_0478,11,2026-02-15T11:39:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.071,1.604,-0.597,0.196,0,32
STU_0478,12,2026-02-15T11:44:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.111,1.726,-0.617,0.176,0,52
STU_0478,13,2026-02-15T11:47:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.921,1.134,-0.637,0.348,0,57
STU_0478,14,2026-02-15T11:52:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_003,-0.155,1.787,-0.657,0.08,0,55
STU_0478,15,2026-02-15T11:55:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.241,1.325,-0.677,0.091,0,32
STU_0478,16,2026-02-15T11:57:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.118,1.733,-0.697,0.082,0,38
STU_0478,17,2026-02-15T12:01:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_005,1.387,1.685,-0.717,0.159,0,35
STU_0478,18,2026-02-15T12:05:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.63,1.538,-0.737,0.113,0,24
STU_0478,19,2026-02-15T12:09:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.261,1.65,-0.757,0.143,1,40
STU_0478,20,2026-02-15T12:11:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.483,1.161,-0.687,0.354,1,42
STU_0478,21,2026-02-15T12:14:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.444,1.782,-0.617,0.21,0,50
STU_0478,22,2026-02-15T12:18:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.412,1.217,-0.637,0.309,1,25
STU_0478,23,2026-02-15T12:22:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.207,1.114,-0.567,0.08,1,47
STU_0478,24,2026-02-15T12:26:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,1.165,1.112,-0.497,0.215,1,56
STU_0478,25,2026-02-15T12:28:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,1.117,1.286,-0.427,0.307,0,48
STU_0478,26,2026-02-15T12:32:00+00:00,Window Functions,SQL,ITEM_WIND_002,0.321,1.161,-0.447,0.68,0,43
STU_0478,27,2026-02-15T12:36:00+00:00,Pandas DataFrames,Python,ITEM_PAND_002,-0.197,1.44,-0.467,0.365,0,40
STU_0478,28,2026-02-15T12:38:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.679,1.255,-0.487,0.527,0,55
STU_0478,29,2026-02-15T12:42:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_001,1.226,1.387,-0.507,0.189,0,55
STU_0478,30,2026-02-15T12:44:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.448,1.161,-0.527,0.17,0,58
STU_0478,31,2026-02-15T12:46:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.48,1.446,-0.547,0.477,1,61
STU_0478,32,2026-02-15T12:50:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.135,1.278,-0.477,0.419,0,48
STU_0478,33,2026-02-15T12:53:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_001,-0.539,1.798,-0.497,0.413,0,39
STU_0478,34,2026-02-15T12:58:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.682,1.602,-0.517,0.113,0,63
STU_0478,35,2026-02-15T13:01:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,1.041,1.338,-0.537,0.147,0,60
STU_0478,36,2026-02-15T13:04:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_001,0.844,1.51,-0.557,0.313,0,53
STU_0478,37,2026-02-15T13:09:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.897,1.311,-0.577,0.132,0,53
STU_0478,38,2026-02-15T13:14:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_002,0.983,1.289,-0.597,0.276,0,33
STU_0478,39,2026-02-15T13:19:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.424,1.149,-0.617,0.613,1,42
STU_0478,40,2026-02-15T13:23:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.232,1.261,-0.547,0.08,0,49
STU_0478,41,2026-02-15T13:25:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.902,1.695,-0.567,0.119,1,76
STU_0478,42,2026-02-15T13:28:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _002,-1.551,1.758,-0.497,0.102,0,26
STU_0478,43,2026-02-15T13:30:00+00:00,Pandas DataFrames,Python,ITEM_PAND_005,-0.121,1.134,-0.517,0.328,1,48
STU_0478,44,2026-02-15T13:32:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.341,1.315,-0.447,0.092,1,39
STU_0478,45,2026-02-15T13:34:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_008,-0.128,1.582,-0.377,0.08,0,36
STU_0478,46,2026-02-15T13:39:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_003,-0.369,1.459,-0.397,0.08,0,39
STU_0478,47,2026-02-15T13:41:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_002,0.848,1.52,-0.417,0.282,0,63
STU_0478,48,2026-02-15T13:45:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_004,-0.572,1.704,-0.437,0.613,0,32
STU_0478,49,2026-02-15T13:47:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _002,-1.658,1.308,-0.457,0.328,0,48
STU_0478,50,2026-02-15T13:52:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_006,0.869,1.648,-0.477,0.254,0,58
STU_0479,1,2026-01-07T18:00:00+00:00,Caching & Consistency,System Design,ITEM_CACH_004,0.549,1.144,0.819,0.036,1,34
STU_0479,2,2026-01-07T18:05:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_005,0.973,1.717,0.889,0.124,0,63
STU_0479,3,2026-01-07T18:10:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_002,-0.059,1.211,0.869,0.314,0,28
STU_0479,4,2026-01-07T18:13:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_001,0.514,1.227,0.849,0.162,0,47
STU_0479,5,2026-01-07T18:18:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.975,1.789,0.829,0.119,0,46
STU_0479,6,2026-01-07T18:23:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.529,1.407,0.809,0.286,1,58
STU_0479,7,2026-01-07T18:25:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,0.928,1.398,0.879,0.111,1,62
STU_0479,8,2026-01-07T18:29:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_007,1.225,1.251,0.949,0.342,1,56
STU_0479,9,2026-01-07T18:31:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.358,1.119,1.019,0.478,0,55
STU_0479,10,2026-01-07T18:36:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.155,1.615,0.999,0.362,0,54
STU_0479,11,2026-01-07T18:38:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.546,1.126,0.979,0.145,1,42
STU_0479,12,2026-01-07T18:43:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_008,0.793,1.762,1.049,0.107,0,32
STU_0479,13,2026-01-07T18:48:00+00:00,Pandas DataFrames,Python,ITEM_PAND_007,-0.309,1.184,1.029,0.326,1,44
STU_0479,14,2026-01-07T18:53:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.437,1.336,1.099,0.368,0,36
STU_0479,15,2026-01-07T18:56:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.843,1.514,1.079,0.096,0,44
STU_0479,16,2026-01-07T18:58:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.112,1.767,1.059,0.323,1,35
STU_0479,17,2026-01-07T19:00:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_001,-0.55,1.477,1.129,0.43,0,36
STU_0479,18,2026-01-07T19:05:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_003,0.195,1.531,1.109,0.283,1,27
STU_0479,19,2026-01-07T19:09:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.273,1.298,1.179,0.189,0,41
STU_0479,20,2026-01-07T19:11:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,0.785,1.446,1.159,0.087,0,33
STU_0479,21,2026-01-07T19:15:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_006,0.453,1.482,1.139,0.331,0,53
STU_0479,22,2026-01-07T19:18:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _005,-1.341,1.684,1.119,0.672,0,28
STU_0479,23,2026-01-07T19:23:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.702,1.656,1.099,0.298,0,43
STU_0479,24,2026-01-07T19:28:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_008,-0.302,1.483,1.079,0.317,1,36
STU_0479,25,2026-01-07T19:33:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.679,1.755,1.149,0.349,1,41
STU_0479,26,2026-01-07T19:35:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.545,1.453,1.219,0.605,1,44
STU_0479,27,2026-01-07T19:40:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_001,0.899,1.437,1.289,0.395,0,59
STU_0479,28,2026-01-07T19:42:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.638,1.241,1.269,0.268,0,39
STU_0479,29,2026-01-07T19:46:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_001,0.896,1.628,1.249,0.08,1,48
STU_0479,30,2026-01-07T19:51:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.627,1.558,1.319,0.241,0,45
STU_0479,31,2026-01-07T19:54:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.254,1.184,1.299,0.733,1,53
STU_0479,32,2026-01-07T19:59:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_003,0.936,1.53,1.369,0.319,0,59
STU_0479,33,2026-01-07T20:04:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_001,0.882,1.358,1.349,0.287,0,65
STU_0479,34,2026-01-07T20:06:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.663,1.738,1.329,0.4,1,48
STU_0479,35,2026-01-07T20:08:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_002,-0.55,1.523,1.399,0.387,0,40
STU_0479,36,2026-01-07T20:11:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_005,0.471,1.222,1.379,0.217,1,32
STU_0479,37,2026-01-07T20:14:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_007,0.389,1.245,1.449,0.137,0,16
STU_0479,38,2026-01-07T20:18:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_006,-0.722,1.481,1.429,0.348,0,50
STU_0479,39,2026-01-07T20:20:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_003,0.0,1.205,1.409,0.469,1,39
STU_0479,40,2026-01-07T20:22:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.932,1.482,1.479,0.259,1,50
STU_0479,41,2026-01-07T20:24:00+00:00,Probability Distributions,Statistics,ITEM_PROB_006,0.24,1.332,1.549,0.431,1,34
STU_0479,42,2026-01-07T20:28:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.357,1.225,1.619,0.123,1,59
STU_0479,43,2026-01-07T20:32:00+00:00,Window Functions,SQL,ITEM_WIND_005,0.56,1.784,1.689,0.42,1,64
STU_0479,44,2026-01-07T20:34:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.498,1.564,1.759,0.313,1,48
STU_0479,45,2026-01-07T20:38:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_008,-0.24,1.623,1.829,0.399,0,39
STU_0479,46,2026-01-07T20:41:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _002,-1.392,1.592,1.809,0.707,1,24
STU_0479,47,2026-01-07T20:44:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_002,0.355,1.695,1.879,0.351,1,49
STU_0479,48,2026-01-07T20:49:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.765,1.593,1.949,0.421,1,59
STU_0479,49,2026-01-07T20:53:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_005,1.049,1.782,2.019,0.451,1,39
STU_0479,50,2026-01-07T20:57:00+00:00,Caching & Consistency,System Design,ITEM_CACH_008,0.282,1.718,2.089,0.472,0,39
STU_0480,1,2026-01-25T11:00:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_003,0.16,1.657,-0.053,0.174,0,57
STU_0480,2,2026-01-25T11:04:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_008,0.263,1.191,-0.073,0.156,0,39
STU_0480,3,2026-01-25T11:06:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.419,1.776,-0.093,0.179,0,51
STU_0480,4,2026-01-25T11:11:00+00:00,Caching & Consistency,System Design,ITEM_CACH_003,0.527,1.29,-0.113,0.636,0,46
STU_0480,5,2026-01-25T11:14:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_008,-0.544,1.107,-0.133,0.13,0,53
